FID,PolygonID,HabType,CumEggs,PolygonAreaLL,PolygonAream2,EggDensityperHA,lnEggDensity,log10EggDensity,ProbEggs
14278,14279,MWROW5-20,28,2498.423862,2498.423862,112.0706555,4.719129525,2.049491912,0.1
14279,14280,MWROW5-20,42,2498.578076,2498.578076,168.0956077,5.124532911,2.225556365,0.1
14280,14281,MWROW5-20,34,2500.000557,2500.000557,135.9999697,4.912654663,2.133538812,0.1
14281,14282,MWROW5-20,40,2500.001027,2500.001027,159.9999343,5.075173404,2.204119804,0.1
14282,14283,MWROW5-20,46,2499.999211,2499.999211,184.0000581,5.214936073,2.26481796,0.1
14283,14284,MWROW5-20,38,2500.000551,2500.000551,151.9999665,5.0238803,2.181843492,0.1
14284,14285,MWROW5-20,38,2499.998018,2499.998018,152.0001205,5.023881314,2.181843932,0.1
14285,14286,MWROW5-20,38,2512.461872,2512.461872,151.2460763,5.018908155,2.179684117,0.1
14286,14287,MWROW5-20,66,2541.783567,2541.783567,259.6601884,5.559373809,2.414405368,0.1
14287,14288,MWROW5-20,52,2500.00517,2500.00517,207.9995699,5.337536012,2.318062437,0.1
14288,14289,MWROW5-20,34,2500.00285,2500.00285,135.999845,4.912653746,2.133538413,0.1
14289,14290,MWROW5-20,76,2499.999603,2499.999603,304.0000483,5.71702786,2.482873653,0.1
14290,14291,MWROW5-20,56,2500.005323,2500.005323,223.9995231,5.411643923,2.350247094,0.1
14291,14292,MWROW5-20,78,2500.00154,2500.00154,311.9998078,5.743002572,2.494154326,0.1
14292,14293,MWROW5-20,70,2500.001365,2500.001365,279.9998471,5.634789057,2.447157794,0.1
14293,14294,MWROW5-20,54,2474.762698,2474.762698,218.2027394,5.385424628,2.338860199,0.1
14294,14295,MWROW5-20,50,2499.999584,2499.999584,200.0000333,5.298317533,2.301030068,0.1
14295,14296,MWROW5-20,38,2500.000215,2500.000215,151.9999869,5.023880435,2.181843551,0.1
14296,14297,MWROW5-20,34,2500.000252,2500.000252,135.9999863,4.912654785,2.133538865,0.1
14297,14298,MWROW5-20,30,2500.003698,2500.003698,119.9998225,4.787490264,2.079180604,0.1
14298,14299,MWROW5-20,54,2474.940051,2474.940051,218.1871031,5.385352966,2.338829076,0.1
14299,14300,MWROW5-20,98,2476.927089,2476.927089,395.651533,5.980533857,2.597312853,0.1
14300,14301,MWROW5-20,18,2500.000868,2500.000868,71.999975,4.276665772,1.857332346,0.1
14301,14302,MWROW5-20,36,2499.99931,2499.99931,144.0000397,4.969813576,2.158362612,0.1
14302,14303,MWROW5-20,42,2499.999244,2499.999244,168.0000508,5.123964282,2.225309413,0.1
14303,14304,MWROW5-20,92,2500.004545,2500.004545,367.999331,5.90808112,2.565847029,0.1
14304,14305,MWROW5-20,40,2500.000437,2500.000437,159.999972,5.07517364,2.204119907,0.1
14305,14306,MWROW5-20,50,2500.001059,2500.001059,199.9999153,5.298316943,2.301029812,0.1
14306,14307,MWROW5-20,40,2489.235971,2489.235971,160.6918768,5.079488723,2.205993923,0.1
14307,14308,MWROW5-20,42,2500.001244,2500.001244,167.9999164,5.123963482,2.225309066,0.1
14308,14309,MWROW5-20,62,4696.143838,4696.143838,132.0232134,4.882977766,2.120650299,0.1
14309,14310,MWROW5-20,116,2499.998185,2499.998185,464.0003369,6.139885278,2.666518296,0.1
14310,14311,MWROW5-20,38,2500.001701,2500.001701,151.9998966,5.02387984,2.181843292,0.1
14311,14312,MWROW5-20,50,2499.999241,2499.999241,200.0000607,5.29831767,2.301030128,0.1
14312,14313,MWROW5-20,42,2464.674452,2464.674452,170.407901,5.138194981,2.231489727,0.1
14313,14314,MWROW5-20,62,2500.000908,2500.000908,247.9999099,5.513428383,2.394451523,0.1
14314,14315,MWROW5-20,90,2468.657589,2468.657589,364.5706087,5.898720247,2.561781653,0.1
14315,14316,MWROW5-20,46,2500.003571,2500.003571,183.9997372,5.214934329,2.264817203,0.1
14316,14317,MWROW5-20,54,2453.652849,2453.652849,220.080033,5.393991267,2.342580643,0.1
14317,14318,MWROW5-20,48,2500.002322,2500.002322,191.9998217,5.257494443,2.283300825,0.1
14318,14319,MWROW5-20,60,2499.999046,2499.999046,240.0000916,5.480639305,2.380211407,0.1
14319,14320,MWROW5-20,56,2499.999565,2499.999565,224.000039,5.411646226,2.350248094,0.1
14320,14321,MWROW5-20,42,2500.000266,2500.000266,167.9999821,5.123963873,2.225309236,0.1
14321,14322,MWROW5-20,14,2500.00365,2500.00365,55.99991824,4.025350231,1.748187393,0.1
14322,14323,MWROW5-20,20,2499.9981,2499.9981,80.0000608,4.382027395,1.903090317,0.1
14323,14324,MWROW5-20,44,2499.997271,2499.997271,176.0001921,5.170485087,2.245513142,0.1
14324,14325,MWROW5-20,36,2499.997758,2499.997758,144.0001291,4.969814196,2.158362882,0.1
14325,14326,MWROW5-20,76,2500.001438,2500.001438,303.9998251,5.717027126,2.482873334,0.1
14326,14327,MWROW5-20,58,2499.998764,2499.998764,232.0001147,5.446737866,2.3654882,0.1
14327,14328,MWROW5-20,46,2499.994944,2499.994944,184.0003721,5.21493778,2.264818701,0.1
14328,14329,MWROW5-20,50,2499.997534,2499.997534,200.0001973,5.298318353,2.301030424,0.1
14329,14330,MWROW5-20,40,2500.000931,2500.000931,159.9999404,5.075173443,2.204119821,0.1
14330,14331,MWROW5-20,60,2500.004477,2500.004477,239.9995702,5.480637133,2.380210464,0.1
14331,14332,MWROW5-20,60,2466.907658,2466.907658,243.2194809,5.493964249,2.385998357,0.1
14332,14333,MWROW5-20,84,2499.995913,2499.995913,336.0005493,5.817112795,2.526339987,0.1
14333,14334,MWROW5-20,88,3306.857118,3306.857118,266.1137051,5.58392368,2.425067242,0.1
14334,14335,MWROW5-20,68,2499.997572,2499.997572,272.0002642,5.605803037,2.434569326,0.1
14335,14336,MWROW5-20,50,2455.345758,2455.345758,203.6373078,5.316340509,2.308857347,0.1
14336,14337,MWROW5-20,46,2500.004266,2500.004266,183.999686,5.214934051,2.264817082,0.1
14337,14338,MWROW5-20,56,2500.000815,2500.000815,223.999927,5.411645726,2.350247877,0.1
14338,14339,MWROW5-20,70,2500.003208,2500.003208,279.9996407,5.63478832,2.447157474,0.1
14339,14340,MWROW5-20,76,2499.995405,2499.995405,304.0005588,5.717029539,2.482874382,0.1
14340,14341,MWROW5-20,78,2500.000173,2500.000173,311.9999784,5.743003119,2.494154564,0.1
14341,14342,MWROW5-20,50,2499.996886,2499.996886,200.0002491,5.298318612,2.301030537,0.1
14342,14343,MWROW5-20,52,2455.812335,2455.812335,211.7425638,5.355371215,2.325808167,0.1
14343,14344,MWROW5-20,46,2499.997857,2499.997857,184.0001577,5.214936615,2.264818195,0.1
14344,14345,MWROW5-20,42,2500.00396,2500.00396,167.9997339,5.123962395,2.225308594,0.1
14345,14346,MWROW5-20,12,2463.763701,2463.763701,48.70596963,3.885801602,1.687582194,0.1
14346,14347,MWROW5-20,68,2499.999278,2499.999278,272.0000786,5.605802355,2.434569029,0.1
14347,14348,MWROW5-20,54,2500.000376,2500.000376,215.9999675,5.375278257,2.334453686,0.1
14348,14349,MWROW5-20,74,2499.999265,2499.999265,296.000087,5.690359748,2.471291839,0.1
14349,14350,MWROW5-20,84,2499.995957,2499.995957,336.0005434,5.817112777,2.52633998,0.1
14350,14351,MWROW5-20,26,2499.999053,2499.999053,104.0000394,4.644391278,2.017033504,0.1
14351,14352,MWROW5-20,44,2500.000629,2500.000629,175.9999557,5.170483743,2.245512559,0.1
14352,14353,MWROW5-20,32,2478.994508,2478.994508,129.0845942,4.860467958,2.110874414,0.1
14353,14354,MWROW5-20,56,2475.98216,2475.98216,226.1728736,5.421299634,2.354440516,0.1
14354,14355,MWROW5-20,60,2499.996034,2499.996034,240.0003807,5.48064051,2.380211931,0.1
14355,14356,MWROW5-20,56,2500.000399,2500.000399,223.9999642,5.411645892,2.350247949,0.1
14356,14357,MWROW5-20,48,2500.139396,2500.139396,191.989295,5.257439615,2.283277014,0.1
14357,14358,MWROW5-20,36,2499.998648,2499.998648,144.0000779,4.96981384,2.158362727,0.1
14358,14359,MWROW5-20,20,2500.000021,2500.000021,79.99999933,4.382026626,1.903089983,0.1
14359,14360,MWROW5-20,52,2500.003968,2500.003968,207.9996699,5.337536493,2.318062646,0.1
14360,14361,MWROW5-20,72,2499.999637,2499.999637,288.0000418,5.662960625,2.459392551,0.1
14361,14362,MWROW5-20,80,2499.997691,2499.997691,320.0002956,5.768321919,2.505150379,0.1
14362,14363,MWROW5-20,54,2451.325742,2451.325742,220.2889607,5.394940142,2.342992734,0.1
14363,14364,MWROW5-20,48,2500.003275,2500.003275,191.9997485,5.257494062,2.28330066,0.1
14364,14365,MWROW5-20,60,2473.076988,2473.076988,242.6127464,5.491466536,2.384913614,0.1
14365,14366,MWROW5-20,64,2499.999759,2499.999759,256.0000247,5.545177541,2.408240007,0.1
14366,14367,MWROW5-20,60,2456.733147,2456.733147,244.2267695,5.498097177,2.387793265,0.1
14367,14368,MWROW5-20,60,2500.002344,2500.002344,239.999775,5.480637986,2.380210835,0.1
14368,14369,MWROW5-20,58,2499.999994,2499.999994,232.0000006,5.446737374,2.365487986,0.1
14369,14370,MWROW5-20,54,2500.000235,2500.000235,215.9999797,5.375278314,2.33445371,0.1
14370,14371,MWROW5-20,34,2499.998969,2499.998969,136.0000561,4.912655298,2.133539087,0.1
14371,14372,MWROW5-20,66,2500.002214,2500.002214,263.9997662,5.575948218,2.421603542,0.1
14372,14373,MWROW5-20,40,2499.998187,2499.998187,160.000116,5.07517454,2.204120298,0.1
14373,14374,MWROW5-20,70,2499.997584,2499.997584,280.0002706,5.63479057,2.447158451,0.1
14374,14375,MWROW5-20,58,2498.919721,2498.919721,232.1002932,5.447169577,2.365675689,0.1
14375,14376,MWROW5-20,76,2487.782563,2487.782563,305.4929363,5.721926657,2.485001173,0.1
14376,14377,MWROW5-20,34,2499.998481,2499.998481,136.0000826,4.912655493,2.133539172,0.1
14377,14378,MWROW5-20,14,2499.99836,2499.99836,56.00003674,4.025352347,1.748188312,0.1
14378,14379,MWROW5-20,30,2499.997513,2499.997513,120.0001194,4.787492738,2.079181678,0.1
14379,14380,MWROW5-20,24,2500.003723,2500.003723,95.99985704,4.564346702,1.982270586,0.1
14380,14381,MWROW5-20,44,2766.765434,2766.765434,159.0304673,5.069095802,2.201480335,0.1
14381,14382,MWROW5-20,36,2500.001514,2500.001514,143.9999128,4.969812694,2.158362229,0.1
14382,14383,MWROW5-20,36,2499.998998,2499.998998,144.0000577,4.9698137,2.158362666,0.1
14383,14384,MWROW5-20,26,2455.528287,2455.528287,105.8835288,4.662339705,2.024828407,0.1
14384,14385,MWROW5-20,36,2499.999897,2499.999897,144.0000059,4.969813341,2.15836251,0.1
14385,14386,MWROW5-20,86,2329.704413,2329.704413,369.1455428,5.911190991,2.567197629,0.1
14386,14387,MWROW5-20,88,2477.101024,2477.101024,355.253981,5.872832973,2.550538953,0.1
14387,14388,MWROW5-20,50,2500.00274,2500.00274,199.9997808,5.298316271,2.30102952,0.1
14388,14389,MWROW5-20,40,2494.220855,2494.220855,160.3707223,5.077488149,2.205125085,0.1
14389,14390,MWROW5-20,76,2448.828194,2448.828194,310.3525196,5.737708811,2.491855276,0.1
14390,14391,MWROW5-20,60,2499.996179,2499.996179,240.0003668,5.480640452,2.380211905,0.1
14391,14392,MWROW5-20,54,2499.998208,2499.998208,216.0001548,5.375279124,2.334454062,0.1
14392,14393,MWROW5-20,42,2499.997954,2499.997954,168.0001375,5.123964798,2.225309637,0.1
14393,14394,MWROW5-20,38,2489.787536,2489.787536,152.6234647,5.027973873,2.183621308,0.1
14394,14395,MWROW5-20,42,2499.998675,2499.998675,168.000089,5.123964509,2.225309512,0.1
14395,14396,MWROW5-20,56,2500.001186,2500.001186,223.9998937,5.411645577,2.350247812,0.1
14396,14397,MWROW5-20,78,2500.001037,2500.001037,311.9998706,5.743002773,2.494154414,0.1
14397,14398,MWROW5-20,226,4383.03551,4383.03551,515.6243874,6.245378569,2.71233345,0.1
14398,14399,MWROW5-20,32,2465.590204,2465.590204,129.786369,4.865889783,2.113229082,0.1
14399,14400,MWROW5-20,54,2500.005743,2500.005743,215.9995038,5.37527611,2.334452753,0.1
14400,14401,MWROW5-20,26,2500.008828,2500.008828,103.9996328,4.644387368,2.017031806,0.1
14401,14402,MWROW5-20,32,2500.005633,2500.005633,127.9997116,4.852028011,2.107208991,0.1
14402,14403,MWROW5-20,42,2888.064745,2888.064745,145.4261026,4.979668072,2.162642365,0.1
14403,14404,MWROW5-20,36,2500.0057,2500.0057,143.9996717,4.96981102,2.158361502,0.1
14404,14405,MWROW5-20,54,2499.999479,2499.999479,216.000045,5.375278616,2.334453842,0.1
14405,14406,MWROW5-20,52,2500.000406,2500.000406,207.9999662,5.337537917,2.318063264,0.1
14406,14407,MWROW5-20,88,2479.159788,2479.159788,354.9589681,5.8720022,2.550178153,0.1
14407,14408,MWROW5-20,46,2500.001617,2500.001617,183.999881,5.214935111,2.264817542,0.1
14408,14409,MWROW5-20,60,2450.53484,2450.53484,244.8445091,5.500623352,2.388890369,0.1
14409,14410,MWROW5-20,32,2500.002753,2500.002753,127.999859,4.852029163,2.107209491,0.1
14410,14411,MWROW5-20,40,2499.998384,2499.998384,160.0001034,5.075174462,2.204120263,0.1
14411,14412,MWROW5-20,76,2499.998477,2499.998477,304.0001852,5.717028311,2.482873848,0.1
14412,14413,MWROW5-20,74,2500.002067,2500.002067,295.9997553,5.690358628,2.471291352,0.1
14413,14414,MWROW5-20,50,2477.168787,2477.168787,201.8433312,5.307491809,2.305014405,0.1
14414,14415,MWROW5-20,54,2500.002187,2500.002187,215.999811,5.375277533,2.334453371,0.1
14415,14416,MWROW5-20,32,2476.910915,2476.910915,129.1931809,4.861308811,2.111239591,0.1
14416,14417,MWROW5-20,46,2500.000204,2500.000204,183.999985,5.214935676,2.264817788,0.1
14417,14418,MWROW5-20,40,2499.999769,2499.999769,160.0000148,5.075173908,2.204120023,0.1
14418,14419,MWROW5-20,36,2500.000145,2500.000145,143.9999916,4.969813242,2.158362467,0.1
14419,14420,MWROW5-20,38,2500.000799,2500.000799,151.9999514,5.023880201,2.181843449,0.1
14420,14421,MWROW5-20,54,2022.709872,2022.709872,266.9685888,5.587131006,2.426460166,0.1
14421,14422,MWROW5-20,30,2451.090033,2451.090033,122.3945249,4.807249638,2.087761991,0.1
14422,14423,MWROW5-20,22,2500.000118,2500.000118,87.99999585,4.477336767,1.944482652,0.1
14423,14424,MWROW5-20,42,2499.978191,2499.978191,168.0014656,5.123972703,2.22531307,0.1
14424,14425,MWROW5-20,40,2500.000033,2500.000033,159.9999979,5.075173802,2.204119977,0.1
14425,14426,MWROW5-20,36,2500.000186,2500.000186,143.9999893,4.969813225,2.15836246,0.1
14426,14427,MWROW5-20,28,2499.99891,2499.99891,112.0000488,4.718499307,2.049218212,0.1
14427,14428,MWROW5-20,46,2500.000484,2500.000484,183.9999644,5.214935564,2.264817739,0.1
14428,14429,MWROW5-20,22,2499.994671,2499.994671,88.00018758,4.477338946,1.944483598,0.1
14429,14430,MWROW5-20,64,2499.998143,2499.998143,256.0001902,5.545178187,2.408240288,0.1
14430,14431,MWROW5-20,132,2464.441008,2464.441008,535.6184205,6.283422005,2.728855504,0.1
14431,14432,MWROW5-20,32,2499.997758,2499.997758,128.0001148,4.852031161,2.107210359,0.1
14432,14433,MWROW5-20,38,2499.995572,2499.995572,152.0002692,5.023882292,2.181844357,0.1
14433,14434,MWROW5-20,60,2500.000888,2500.000888,239.9999148,5.480638568,2.380211087,0.1
14434,14435,MWROW5-20,36,2500.000099,2500.000099,143.9999943,4.96981326,2.158362475,0.1
14435,14436,MWROW5-20,28,2500.000138,2500.000138,111.9999938,4.718498816,2.049217999,0.1
14436,14437,MWROW5-20,58,2499.999241,2499.999241,232.0000704,5.446737675,2.365488117,0.1
14437,14438,MWROW5-20,88,2500.001309,2500.001309,351.9998157,5.863630652,2.546542436,0.1
14438,14439,MWROW5-20,44,2500.002782,2500.002782,175.9998041,5.170482882,2.245512185,0.1
14439,14440,MWROW5-20,36,2471.535737,2471.535737,145.6584239,4.981264318,2.163335606,0.1
14440,14441,MWROW5-20,42,2500.000027,2500.000027,167.9999982,5.123963969,2.225309277,0.1
14441,14442,MWROW5-20,40,2489.200041,2489.200041,160.6941963,5.079503157,2.206000192,0.1
14442,14443,MWROW5-20,66,2450.660951,2450.660951,269.3151004,5.595882071,2.430260705,0.1
14443,14444,MWROW5-20,82,2500.003957,2500.003957,327.9994808,5.793012026,2.515873156,0.1
14444,14445,MWROW5-20,38,2500.001918,2500.001918,151.9998834,5.023879754,2.181843255,0.1
14445,14446,MWROW5-20,66,2499.998383,2499.998383,264.0001708,5.57594975,2.421604208,0.1
14446,14447,MWROW5-20,102,2499.999958,2499.999958,408.0000069,6.011267191,2.61066017,0.1
14447,14448,MWROW5-20,56,2475.121436,2475.121436,226.2515252,5.421647324,2.354591516,0.1
14448,14449,MWROW5-20,56,2472.336354,2472.336354,226.5063971,5.422773188,2.355080472,0.1
14449,14450,MWROW5-20,56,2500.002363,2500.002363,223.9997883,5.411645107,2.350247608,0.1
14450,14451,MWROW5-20,76,2499.998394,2499.998394,304.0001953,5.717028344,2.482873863,0.1
14451,14452,MWROW5-20,126,2499.999885,2499.999885,504.0000232,6.222576314,2.702430556,0.1
14452,14453,MWROW5-20,64,2499.995772,2499.995772,256.0004329,5.545179136,2.4082407,0.1
14453,14454,MWROW5-20,60,2500.005102,2500.005102,239.9995102,5.480636883,2.380210355,0.1
14454,14455,MWROW5-20,54,2500.000622,2500.000622,215.9999463,5.375278159,2.334453643,0.1
14455,14456,MWROW5-20,46,2500.000107,2500.000107,183.9999921,5.214935715,2.264817804,0.1
14456,14457,MWROW5-20,40,2499.998953,2499.998953,160.000067,5.075174234,2.204120165,0.1
14457,14458,MWROW5-20,24,2499.999702,2499.999702,96.00001144,4.564348311,1.982271285,0.1
14458,14459,MWROW5-20,44,2499.999663,2499.999663,176.0000237,5.17048413,2.245512726,0.1
14459,14460,MWROW5-20,36,2499.996671,2499.996671,144.0001918,4.969814631,2.15836307,0.1
14460,14461,MWROW5-20,40,2500.003991,2500.003991,159.9997446,5.075172219,2.204119289,0.1
14461,14462,MWROW5-20,56,2500.002582,2500.002582,223.9997687,5.411645019,2.35024757,0.1
14462,14463,MWROW5-20,60,2457.749516,2457.749516,244.1257728,5.497683555,2.387613631,0.1
14463,14464,MWROW5-20,68,2499.999799,2499.999799,272.0000219,5.605802147,2.434568939,0.1
14464,14465,MWROW5-20,140,4650.268542,4650.268542,301.0578824,5.707302547,2.478650003,0.1
14465,14466,MWROW5-20,104,2349.783535,2349.783535,442.59396,6.092652781,2.646005483,0.1
14466,14467,MWROW5-20,44,2500.000552,2500.000552,175.9999611,5.170483774,2.245512572,0.1
14467,14468,MWROW5-20,74,2499.997552,2499.997552,296.0002898,5.690360434,2.471292136,0.1
14468,14469,MWROW5-20,106,2500.000564,2500.000564,423.9999043,6.04973323,2.627365759,0.1
14469,14470,MWROW5-20,64,2479.384757,2479.384757,258.1285531,5.553457729,2.411836047,0.1
14470,14471,MWROW5-20,42,2500.001297,2500.001297,167.9999128,5.123963461,2.225309056,0.1
14471,14472,MWROW5-20,52,2500.000203,2500.000203,207.9999831,5.337537999,2.3180633,0.1
14472,14473,MWROW5-20,26,2499.999218,2499.999218,104.0000325,4.644391212,2.017033475,0.1
14473,14474,MWROW5-20,40,2478.571838,2478.571838,161.3832586,5.083782025,2.20785848,0.1
14474,14475,MWROW5-20,26,2499.998243,2499.998243,104.0000731,4.644391602,2.017033645,0.1
14475,14476,MWROW5-20,40,2488.646463,2488.646463,160.7299413,5.079725574,2.206096786,0.1
14476,14477,MWROW5-20,26,2500.001224,2500.001224,103.9999491,4.64439041,2.017033127,0.1
14477,14478,MWROW5-20,58,2492.976709,2492.976709,232.6535976,5.449550642,2.366709773,0.1
14478,14479,MWROW5-20,32,2499.999948,2499.999948,128.0000027,4.852030285,2.107209979,0.1
14479,14480,MWROW5-20,52,2500.001368,2500.001368,207.9998862,5.337537533,2.318063097,0.1
14480,14481,MWROW5-20,26,2500.001325,2500.001325,103.9999449,4.644390369,2.017033109,0.1
14481,14482,MWROW5-20,16,2500.0009,2500.0009,63.99997696,4.158882723,1.806179818,0.1
14482,14483,MWROW5-20,28,2500.003688,2500.003688,111.9998348,4.718497396,2.049217382,0.1
14483,14484,MWROW5-20,20,2500.000497,2500.000497,79.9999841,4.382026436,1.903089901,0.1
14484,14485,MWROW5-20,40,2499.995959,2499.995959,160.0002586,5.075175432,2.204120685,0.1
14485,14486,MWROW5-20,34,2499.995566,2499.995566,136.0002412,4.912656659,2.133539679,0.1
14486,14487,MWROW5-20,52,2500.010899,2500.010899,207.9990932,5.33753372,2.318061442,0.1
14487,14488,MWROW5-20,48,2500.002208,2500.002208,191.9998304,5.257494489,2.283300845,0.1
14488,14489,MWROW5-20,30,2441.883453,2441.883453,122.8559863,4.811012826,2.089396323,0.1
14489,14490,MWROW5-20,14,2455.270249,2455.270249,57.02019973,4.043405586,1.756028734,0.1
14490,14491,MWROW5-20,36,2499.99579,2499.99579,144.0002425,4.969814984,2.158363223,0.1
14491,14492,MWROW5-20,40,2486.242384,2486.242384,160.8853596,5.080692059,2.206516526,0.1
14492,14493,MWROW5-20,42,2443.182205,2443.182205,171.9069495,5.146953339,2.235293434,0.1
14493,14494,MWROW5-20,42,2500.000358,2500.000358,167.9999759,5.123963836,2.22530922,0.1
14494,14495,MWROW5-20,60,2539.317897,2539.317897,236.2839252,5.465034155,2.373434177,0.1
14495,14496,MWROW5-20,36,2255.650239,2255.650239,159.5992117,5.072665746,2.203030742,0.1
14496,14497,MWROW5-20,28,2499.999335,2499.999335,112.0000298,4.718499137,2.049218138,0.1
14497,14498,MWROW5-20,26,2497.58253,2497.58253,104.1006641,4.645358355,2.0174535,0.1
14498,14499,MWROW5-20,26,2354.695951,2354.695951,110.4176528,4.70427002,2.043038511,0.1
14499,14500,MWROW5-20,56,2472.350974,2472.350974,226.5050577,5.422767274,2.355077904,0.1
14500,14501,MWROW5-20,40,2493.377139,2493.377139,160.424989,5.077826475,2.205272018,0.1
14501,14502,MWROW5-20,70,2500.021647,2500.021647,279.9975756,5.634780944,2.447154271,0.1
14502,14503,MWROW5-20,72,2487.635401,2487.635401,289.4314817,5.667918591,2.461545768,0.1
14503,14504,MWROW5-20,96,2499.999972,2499.999972,384.0000043,5.950642564,2.584331229,0.1
14504,14505,MWROW5-20,68,2499.999903,2499.999903,272.0000106,5.605802105,2.434568921,0.1
14505,14506,MWROW5-20,64,2492.484662,2492.484662,256.771891,5.548188107,2.40954748,0.1
14506,14507,MWROW5-20,62,2500.003097,2500.003097,247.9996928,5.513427507,2.394451143,0.1
14507,14508,MWROW5-20,50,2454.869901,2454.869901,203.6767813,5.316534332,2.308941523,0.1
14508,14509,MWROW5-20,36,2499.998108,2499.998108,144.000109,4.969814056,2.158362821,0.1
14509,14510,MWROW5-20,6,2499.998218,2499.998218,24.00001711,3.178054543,1.380211551,0.1
14510,14511,MWROW5-20,60,2500.000795,2500.000795,239.9999237,5.480638605,2.380211104,0.1
14511,14512,MWROW5-20,76,2500.000708,2500.000708,303.9999139,5.717027418,2.482873461,0.1
14512,14513,MWROW5-20,72,2497.926002,2497.926002,288.2391229,5.663790424,2.459752928,0.1
14513,14514,MWROW5-20,46,2488.864083,2488.864083,184.8232706,5.219400075,2.266756651,0.1
14514,14515,MWROW5-20,54,2488.867489,2488.867489,216.9661512,5.379741356,2.336391985,0.1
14515,14516,MWROW5-20,26,2499.999925,2499.999925,104.0000031,4.644390929,2.017033352,0.1
14516,14517,MWROW5-20,42,2500.00054,2500.00054,167.9999637,5.123963763,2.225309188,0.1
14517,14518,MWROW5-20,38,2499.996451,2499.996451,152.0002158,5.02388194,2.181844204,0.1
14518,14519,MWROW5-20,36,2499.997793,2499.997793,144.0001271,4.969814182,2.158362875,0.1
14519,14520,MWROW5-20,56,2481.590263,2481.590263,225.6617494,5.419037194,2.353457951,0.1
14520,14521,MWROW5-20,26,2499.998902,2499.998902,104.0000457,4.644391338,2.01703353,0.1
14521,14522,MWROW5-20,86,2723.756029,2723.756029,315.7404668,5.754920568,2.499330247,0.1
14522,14523,MWROW5-20,68,2488.04543,2488.04543,273.3069066,5.610595364,2.436650607,0.1
14523,14524,MWROW5-20,32,2500.001213,2500.001213,127.9999379,4.852029779,2.107209759,0.1
14524,14525,MWROW5-20,24,2461.778069,2461.778069,97.49051022,4.579755042,1.988962343,0.1
14525,14526,MWROW5-20,64,2500.000959,2500.000959,255.9999018,5.545177061,2.408239799,0.1
14526,14527,MWROW5-20,46,2499.996147,2499.996147,184.0002836,5.214937299,2.264818492,0.1
14527,14528,MWROW5-20,22,2500.003024,2500.003024,87.99989356,4.477335605,1.944482147,0.1
14528,14529,MWROW5-20,44,2500.001004,2500.001004,175.9999293,5.170483593,2.245512493,0.1
14529,14530,MWROW5-20,34,2500.000938,2500.000938,135.999949,4.912654511,2.133538745,0.1
14530,14531,MWROW5-20,42,2500.000488,2500.000488,167.9999672,5.123963784,2.225309197,0.1
14531,14532,MWROW5-20,18,2500.000938,2500.000938,71.99997299,4.276665744,1.857332333,0.1
14532,14533,MWROW5-20,28,2500.003017,2500.003017,111.9998648,4.718497664,2.049217499,0.1
14533,14534,MWROW5-20,48,2499.998801,2499.998801,192.0000921,5.257495852,2.283301437,0.1
14534,14535,MWROW5-20,38,2499.999703,2499.999703,152.0000181,5.02388064,2.18184364,0.1
14535,14536,MWROW5-20,46,2500.000018,2500.000018,183.9999987,5.21493575,2.26481782,0.1
14536,14537,MWROW5-20,46,2499.996507,2499.996507,184.0002571,5.214937155,2.26481843,0.1
14537,14538,MWROW5-20,58,2207.388454,2207.388454,262.7539339,5.571217982,2.419549227,0.1
14538,14539,MWROW5-20,38,2499.998708,2499.998708,152.0000786,5.023881038,2.181843812,0.1
14539,14540,MWROW5-20,44,2500.002526,2500.002526,175.9998222,5.170482985,2.245512229,0.1
14540,14541,MWROW5-20,58,2499.997646,2499.997646,232.0002185,5.446738313,2.365488394,0.1
14541,14542,MWROW5-20,64,2499.996657,2499.996657,256.0003423,5.545178782,2.408240546,0.1
14542,14543,MWROW5-20,50,2486.359548,2486.359548,201.0972228,5.303788487,2.303406073,0.1
14543,14544,MWROW5-20,34,2500.001404,2500.001404,135.9999236,4.912654324,2.133538664,0.1
14544,14545,MWROW5-20,44,2499.996533,2499.996532,176.0002441,5.170485382,2.24551327,0.1
14545,14546,MWROW5-20,48,2500.001407,2500.001407,191.9998919,5.257494809,2.283300984,0.1
14546,14547,MWROW5-20,58,2500.002592,2500.002592,231.9997595,5.446736335,2.365487535,0.1
14547,14548,MWROW5-20,80,2500.001075,2500.001075,319.9998624,5.768320566,2.505149792,0.1
14548,14549,MWROW5-20,74,2462.715484,2462.715484,300.4813202,5.70538559,2.477817479,0.1
14549,14550,MWROW5-20,114,2499.998679,2499.998679,456.000241,6.122493338,2.658965072,0.1
14550,14551,MWROW5-20,28,2458.39082,2458.39082,113.8956417,4.735282605,2.056507106,0.1
14551,14552,MWROW5-20,60,2499.996095,2499.996095,240.0003749,5.480640485,2.38021192,0.1
14552,14553,MWROW5-20,44,2499.998629,2499.998629,176.0000965,5.170484543,2.245512906,0.1
14553,14554,MWROW5-20,40,2468.476519,2468.476519,162.0432671,5.087863381,2.209630991,0.1
14554,14555,MWROW5-20,62,2495.742652,2495.742652,248.4230493,5.515133137,2.395191888,0.1
14555,14556,MWROW5-20,50,2500.00515,2500.00515,199.999588,5.298315307,2.301029101,0.1
14556,14557,MWROW5-20,74,2457.830743,2457.830743,301.0785027,5.707371037,2.478679748,0.1
